,Date,BRAND_A_Total_Digital_Spending,BRAND_A_Insert,BRAND_A_NDP,BRAND_A_New product,BRAND_A_OTHER_CATEGORY_1_GRP,BRAND_A_OTHER_CATEGORY_2_GRP,BRAND_A_PRICE,BRAND_A_Redemption,BRAND_A_TOTAL_GRP,BRAND_A_VOLUME,Teshir_Orani_BRAND_A,PCE,COMPETITOR_A_Insert,COMPETITOR_A_PRICE,COMPETITOR_B_Insert,COMPETITOR_B_PRICE,COMPETITOR_B_Redemption,COMPETITOR_B_TOTAL_GRP,COMPETITOR_C_Insert,COMPETITOR_C_PRICE,COMPETITOR_C_Redemption,COMPETITOR_C_TOTAL_GRP,COMPETITOR_D_Insert,COMPETITOR_D_PRICE,COMPETITOR_D_Redemption,COMPETITOR_D_TOTAL_GRP,COMPETITOR_E_PRICE,COMPETITOR_E_TOTAL_GRP,COMPETITOR_F_TOTAL_GRP,COMPETITOR_New product,Anneler_Gunu,Babalar_Gunu,Kadinlar_Gunu,Kurban_Bayrami,Ramazan_Bayrami,Sevgililer_Gunu,Special_Day1,Special_Day2,Yilbasi,Year,Month,Week
57,2017-06-05,8370.17,0.721663798,0.0,0.0,0.0,137.0,13.76901061,0.0,102.73,35638.0,0.141777246,1005.06,0.0,14.37,0.0,17.81,0.0,0.0,0.219887556,19.88,0.0,0.0,0.795102407,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,6,23
58,2017-06-12,8374.81,0.721663798,0.0,0.0,0.0,134.0,12.19907932,0.0,126.49,61324.3,0.141777246,1005.06,0.0,13.62,0.0,12.49,0.0,0.0,0.219887556,16.98,0.0,0.0,0.795102407,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,2017,6,24
59,2017-06-19,5540.63,0.721663798,0.0,0.0,0.0,124.0,11.1462292,0.0,96.1,73782.8,0.141777246,1005.06,0.0,12.11,0.0,14.56,0.0,0.0,0.219887556,13.85,0.0,0.0,0.795102407,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,6,25
60,2017-06-26,0.0,0.721663798,0.0,0.0,0.0,0.0,10.25727612,0.0,0.0,94762.0,0.141777246,1005.06,0.0,11.08,0.0,13.15,0.0,0.0,0.219887556,13.05,0.0,0.0,0.795102407,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,6,26
61,2017-07-03,0.0,0.956069121,0.0,1.0,0.0,0.0,13.35722173,0.0,0.0,44373.0,0.034496726,1013.48,0.0,14.51,0.0,15.94,0.160966714,0.0,0.294140152,18.37,0.0,0.0,0.789081702,13.0,0.0,115.82,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,7,27
62,2017-07-10,0.0,0.956069121,0.0,1.0,0.0,0.0,13.60912279,0.0,0.0,41031.3,0.034496726,1013.48,0.0,13.9,0.0,16.79,0.160966714,0.0,0.294140152,18.52,0.0,0.0,0.789081702,13.85,0.0,119.29,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,7,28
63,2017-07-17,0.0,0.956069121,3.0,1.0,0.0,0.0,13.70043599,0.0,0.0,41721.3,0.034496726,1013.48,0.0,14.59,0.0,16.68,0.160966714,0.0,0.294140152,18.59,0.0,0.0,0.789081702,13.85,0.0,81.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,7,29
64,2017-07-24,0.0,0.956069121,3.0,1.0,0.0,0.0,12.10457539,0.0,0.0,57011.5,0.034496726,1013.48,0.0,13.05,0.0,14.02,0.160966714,0.0,0.294140152,16.06,0.0,0.0,0.789081702,12.35,0.0,37.36,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,7,30
65,2017-07-31,0.0,0.956069121,3.0,1.0,0.0,0.0,13.45737993,0.0,0.0,39770.0,0.034496726,1013.48,0.0,14.27,0.0,15.41,0.160966714,0.0,0.294140152,18.4,0.0,0.0,0.789081702,13.61,0.0,46.61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,7,31
66,2017-08-07,0.0,0.560487028,3.0,0.0,0.0,0.0,13.47429232,0.0,0.0,43275.0,0.109315565,1021.9,0.0,14.18,0.0,15.38,0.266346876,0.0,0.266346876,19.19,0.0,91.84,0.907527317,14.04,0.0,136.23,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,8,32
67,2017-08-14,0.0,0.560487028,3.0,0.0,0.0,0.0,13.39355878,0.0,108.63,46447.7,0.109315565,1021.9,0.0,14.38,0.0,15.49,0.266346876,0.0,0.266346876,19.39,0.0,63.85,0.907527317,13.78,0.0,64.32,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,8,33
68,2017-08-21,1859.92,0.560487028,10.0,0.0,0.0,0.0,13.57989021,0.0,115.24,46723.5,0.109315565,1021.9,0.0,14.61,0.0,15.25,0.266346876,0.0,0.266346876,19.49,0.0,39.53,0.907527317,13.69,0.0,41.41,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,2017,8,34
69,2017-08-28,11259.01,0.560487028,16.0,0.0,0.0,0.0,9.350033457,0.0,154.89,155871.1,0.109315565,1021.9,0.0,11.37,0.0,11.19,0.266346876,0.0,0.266346876,13.17,0.0,56.83,0.907527317,9.75,0.0,3.86,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,2017,8,35
70,2017-09-04,11351.26,0.439775112,20.0,0.0,0.0,0.0,10.70881442,0.0,0.0,73696.3,0.177398591,1030.321,0.160966714,11.76,0.0,13.46,0.266346876,0.0,0.327954132,13.83,0.0,0.0,0.0,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,2017,9,36
71,2017-09-11,10484.61,0.439775112,24.0,0.0,0.0,31.0,13.98930549,0.0,0.0,44190.9,0.177398591,1030.321,0.160966714,13.56,0.0,15.39,0.266346876,0.0,0.327954132,20.82,0.0,0.0,0.0,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,9,37
72,2017-09-18,10529.54,0.439775112,28.0,0.0,0.0,94.0,13.88982317,0.0,46.32,49057.5,0.177398591,1030.321,0.160966714,12.82,0.0,15.18,0.266346876,0.0,0.327954132,21.3,0.0,0.0,0.0,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,9,38
73,2017-09-25,8303.88,0.439775112,31.0,0.0,0.0,121.0,12.8433326,0.0,75.47,55507.4,0.177398591,1030.321,0.160966714,12.27,0.0,13.67,0.266346876,0.0,0.327954132,17.04,0.0,0.0,0.0,12.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,9,39
74,2017-10-02,6447.69,0.399940427,34.0,1.0,0.0,108.0,13.53020262,0.0,68.81,42024.5,0.032240223,1042.368,0.133173438,12.94,0.241450071,15.13,0.160966714,0.0,0.882420455,20.65,0.0,0.0,0.133173438,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,10,40
75,2017-10-09,8285.53,0.399940427,37.0,1.0,0.0,201.0,13.43996779,0.0,127.5,46689.1,0.032240223,1042.368,0.133173438,14.72,0.241450071,14.88,0.160966714,0.0,0.882420455,18.92,0.0,0.0,0.133173438,13.26,0.0,61.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,10,41
76,2017-10-16,8136.77,0.399940427,39.0,1.0,0.0,117.0,11.12034484,0.0,115.05,97829.7,0.032240223,1042.368,0.133173438,12.18,0.241450071,11.56,0.160966714,0.0,0.882420455,15.31,0.0,0.0,0.133173438,9.92,0.0,198.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,10,42
77,2017-10-23,7559.92,0.399940427,41.0,1.0,0.0,83.0,10.67256525,0.0,39.12,97605.4,0.032240223,1042.368,0.133173438,11.94,0.241450071,11.2,0.160966714,0.0,0.882420455,16.18,0.0,0.0,0.133173438,9.0,0.0,153.42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,10,43
78,2017-10-30,2971.61,0.399940427,43.0,1.0,248.0,18.0,9.57798777,0.0,0.0,106755.2,0.032240223,1042.368,0.133173438,10.31,0.241450071,10.75,0.160966714,0.0,0.882420455,13.13,0.0,0.0,0.133173438,9.85,0.0,15.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,10,44
79,2017-11-06,1130.99,0.900902682,45.0,0.0,105.0,120.0,12.70874687,0.160966714,0.0,52192.4,0.264910519,1054.415,0.160966714,16.44,0.0,15.68,0.01663652,0.0,0.927734903,18.68,0.0,0.0,0.080483357,13.69,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,2017,11,45
80,2017-11-13,7636.58,0.900902682,47.0,0.0,107.0,238.0,11.96677111,0.160966714,111.92,68615.0,0.264910519,1054.415,0.160966714,15.86,0.0,13.39,0.01663652,0.0,0.927734903,19.33,0.0,0.0,0.080483357,12.23,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,2017,11,46
81,2017-11-20,16647.8,0.900902682,49.0,0.0,98.0,100.0,10.27357956,0.160966714,124.3,116755.8,0.264910519,1054.415,0.160966714,12.66,0.0,11.95,0.01663652,0.0,0.927734903,13.74,0.0,0.0,0.080483357,11.16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,2017,11,47
82,2017-11-27,12646.63,0.900902682,51.0,0.0,187.0,194.0,11.99088476,0.160966714,50.43,66350.4,0.264910519,1054.415,0.160966714,15.91,0.0,13.47,0.01663652,0.0,0.927734903,17.81,0.0,0.0,0.080483357,12.22,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,2017,11,48
83,2017-12-04,14693.8,0.213656795,52.0,0.0,114.0,195.0,12.50508318,0.160966714,0.0,53362.3,0.020738043,1066.463,0.067627961,15.59,0.101441941,14.99,0.067627961,0.0,0.628114988,19.1,0.0,0.0,0.133173438,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,12,49
84,2017-12-11,22717.93,0.213656795,54.0,0.0,92.0,125.0,12.22037939,0.160966714,123.56,60112.7,0.020738043,1066.463,0.067627961,14.83,0.101441941,15.01,0.067627961,0.0,0.628114988,19.79,0.0,0.0,0.133173438,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,12,50
85,2017-12-18,12830.66,0.213656795,55.0,0.0,76.0,117.0,12.47905942,0.160966714,114.8,55693.3,0.020738043,1066.463,0.067627961,15.15,0.101441941,14.63,0.067627961,0.0,0.628114988,19.57,0.0,0.0,0.133173438,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2017,12,51
86,2017-12-25,0.0,0.213656795,56.0,0.0,33.0,59.0,9.650220756,0.160966714,37.86,154514.6,0.020738043,1066.463,0.067627961,11.39,0.101441941,10.04,0.067627961,0.0,0.628114988,13.5,0.0,0.0,0.133173438,10.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,2017,12,52
87,2018-01-01,0.0,0.213656795,58.0,0.0,0.0,0.0,9.495317447,0.160966714,0.0,188155.9,0.020738043,1069.248,0.067627961,11.16,0.101441941,9.96,0.067627961,0.0,0.628114988,13.46,0.0,0.0,0.133173438,9.56,0.0,67.85,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,2018,1,1
88,2018-01-08,0.0,0.321933427,59.0,0.0,0.0,0.0,13.47526869,0.0,136.65,41906.4,0.430956403,1069.248,0.105800276,16.06,0.0,16.2,0.0,0.0,0.447731233,19.64,0.01663652,0.0,0.866726563,14.88,0.0,228.85,0.0,0.0,127.24,1.0,0,0,0,0,0,0,0,0,0,2018,1,2
89,2018-01-15,23892.75,0.321933427,60.0,0.0,115.0,0.0,14.44532972,0.0,80.6,37527.7,0.430956403,1069.248,0.105800276,15.62,0.0,16.57,0.0,0.0,0.447731233,19.5,0.01663652,0.0,0.866726563,15.23,0.0,200.88,0.0,0.0,159.79,1.0,0,0,0,0,0,0,0,0,0,2018,1,3
90,2018-01-22,30554.21,0.321933427,61.0,0.0,61.0,0.0,13.73846414,0.0,80.9,44946.8,0.430956403,1069.248,0.105800276,14.53,0.0,13.86,0.0,0.0,0.447731233,19.31,0.01663652,0.0,0.866726563,15.48,0.0,184.02,0.0,0.0,101.36,1.0,0,0,0,0,0,0,0,0,0,2018,1,4
91,2018-01-29,30058.62,0.321933427,62.0,0.0,84.0,126.0,13.99653615,0.0,85.76,41803.2,0.430956403,1069.248,0.105800276,14.66,0.0,16.06,0.0,0.0,0.447731233,19.85,0.01663652,0.0,0.866726563,14.68,0.0,86.63,0.0,0.0,87.32,1.0,0,0,0,0,0,0,0,0,0,2018,1,5
92,2018-02-05,43207.09,0.213656795,63.0,1.0,103.0,155.0,14.91716891,0.01663652,93.97,40932.7,0.257775404,1072.033,0.213656795,13.19,0.080483357,15.88,0.0,5.9,1.723052382,21.18,0.0,0.0,0.133173438,14.79,0.0,49.32,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,2,6
93,2018-02-12,25438.61,0.213656795,64.0,1.0,63.0,94.0,10.98205149,0.01663652,152.5,130267.1,0.257775404,1072.033,0.213656795,11.56,0.080483357,11.24,0.0,0.0,1.723052382,15.34,0.0,0.0,0.133173438,11.04,0.0,77.22,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,2018,2,7
94,2018-02-19,7478.99,0.213656795,65.0,1.0,69.0,0.0,12.14465921,0.01663652,110.8,81731.4,0.257775404,1072.033,0.213656795,12.04,0.080483357,12.52,0.0,0.0,1.723052382,16.37,0.0,0.0,0.133173438,12.01,0.0,85.15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,2,8
95,2018-02-26,3279.97,0.213656795,66.0,1.0,112.0,207.0,14.37091218,0.01663652,53.92,39538.2,0.257775404,1072.033,0.213656795,13.18,0.080483357,15.71,0.0,0.0,1.723052382,22.12,0.0,0.0,0.133173438,14.53,0.0,108.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,2,9
96,2018-03-05,0.0,0.0,67.0,0.0,98.0,220.0,11.02918621,0.0,0.0,99427.1,0.257576184,1074.818,0.794561466,11.3,0.069536657,12.16,0.0,0.0,0.613235083,15.65,0.0,0.0,0.0,10.98,0.160966714,127.46,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,2018,3,10
97,2018-03-12,5512.88,0.0,68.0,0.0,69.0,0.0,11.10732792,0.0,75.44,128932.9,0.257576184,1074.818,0.794561466,11.41,0.069536657,11.9,0.0,0.0,0.613235083,15.62,0.0,0.0,0.0,10.17,0.160966714,66.18,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,3,11
98,2018-03-19,11143.39,0.0,69.0,0.0,120.0,0.0,13.88008273,0.0,141.12,42110.7,0.257576184,1074.818,0.794561466,15.55,0.069536657,17.06,0.0,0.0,0.613235083,24.31,0.0,0.0,0.0,12.72,0.160966714,30.85,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,3,12
99,2018-03-26,15159.58,0.0,70.0,0.0,119.0,0.0,13.31747248,0.0,180.66,46067.3,0.257576184,1074.818,0.794561466,14.15,0.069536657,15.27,0.0,60.58,0.613235083,18.94,0.0,0.0,0.0,12.06,0.160966714,20.49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,3,13
100,2018-04-02,14155.26,0.242964894,71.0,1.0,0.0,0.0,12.69293147,0.266346876,182.05,55369.4,0.244962327,1071.409,0.0,13.52,0.528755531,13.96,0.067627961,2.06,0.850090043,17.81,0.0,0.0,0.0,12.0,0.01663652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,4,14
101,2018-04-09,16014.77,0.242964894,72.0,1.0,52.0,0.0,14.40282939,0.266346876,99.25,48462.7,0.244962327,1071.409,0.0,16.08,0.528755531,16.96,0.067627961,3.12,0.850090043,23.78,0.0,0.0,0.0,14.33,0.01663652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,4,15
102,2018-04-16,10003.58,0.242964894,72.0,1.0,248.0,215.0,13.83685242,0.266346876,73.05,58452.6,0.244962327,1071.409,0.0,14.83,0.528755531,15.35,0.067627961,0.0,0.850090043,19.42,0.0,0.0,0.0,13.7,0.01663652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,4,16
103,2018-04-23,26140.13,0.242964894,73.0,1.0,109.0,173.0,12.57193485,0.266346876,100.94,73139.1,0.244962327,1071.409,0.0,13.05,0.528755531,14.93,0.067627961,0.0,0.850090043,16.33,0.0,0.0,0.0,12.95,0.01663652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,4,17
104,2018-04-30,15396.74,0.242964894,74.0,1.0,17.0,220.0,14.09238507,0.266346876,178.91,46840.9,0.244962327,1071.409,0.0,14.09,0.528755531,16.38,0.067627961,0.0,0.850090043,19.71,0.0,0.0,0.0,14.07,0.01663652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,4,18
105,2018-05-07,17186.04,1.006550875,75.0,0.0,0.0,93.0,11.0454071,0.160966714,173.25,136436.8,0.273959636,1068.001,0.0,10.28,0.266556933,11.5,0.0,0.0,1.052590082,16.13,0.0,0.0,0.0,9.12,0.160966714,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,2018,5,19
106,2018-05-14,20171.03,1.006550875,75.0,0.0,0.0,49.0,11.70511347,0.160966714,199.63,113693.9,0.273959636,1068.001,0.0,11.09,0.266556933,13.48,0.0,0.0,1.052590082,15.21,0.0,0.0,0.0,10.71,0.160966714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,5,20
107,2018-05-21,25716.43,1.006550875,76.0,0.0,0.0,145.0,14.93694682,0.160966714,360.15,38301.0,0.273959636,1068.001,0.0,13.06,0.266556933,18.21,0.0,0.0,1.052590082,19.71,0.0,0.0,0.0,12.82,0.160966714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,5,21
108,2018-05-28,19751.13,1.006550875,77.0,0.0,0.0,158.0,12.83077224,0.160966714,194.87,59232.6,0.273959636,1068.001,0.0,11.52,0.266556933,15.93,0.0,0.0,1.052590082,15.56,0.0,0.0,0.0,12.05,0.160966714,25.83,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,5,22
