,Date,BRAND_A_Total_Digital_Spending,BRAND_A_Insert,BRAND_A_NDP,BRAND_A_New product,BRAND_A_OTHER_CATEGORY_1_GRP,BRAND_A_OTHER_CATEGORY_2_GRP,BRAND_A_PRICE,BRAND_A_Redemption,BRAND_A_TOTAL_GRP,BRAND_A_VOLUME,Teshir_Orani_BRAND_A,PCE,COMPETITOR_A_Insert,COMPETITOR_A_PRICE,COMPETITOR_B_Insert,COMPETITOR_B_PRICE,COMPETITOR_B_Redemption,COMPETITOR_B_TOTAL_GRP,COMPETITOR_C_Insert,COMPETITOR_C_PRICE,COMPETITOR_C_Redemption,COMPETITOR_C_TOTAL_GRP,COMPETITOR_D_Insert,COMPETITOR_D_PRICE,COMPETITOR_D_Redemption,COMPETITOR_D_TOTAL_GRP,COMPETITOR_E_PRICE,COMPETITOR_E_TOTAL_GRP,COMPETITOR_F_TOTAL_GRP,COMPETITOR_New product,Anneler_Gunu,Babalar_Gunu,Kadinlar_Gunu,Kurban_Bayrami,Ramazan_Bayrami,Sevgililer_Gunu,Special_Day1,Special_Day2,Yilbasi,Year,Month,Week
109,2018-06-04,16776.53,0.693923481,77.0,0.0,0.0,175.0,14.1106285,0.177603233,112.33,47772.5,0.13464932,1064.592,0.228594675,11.43,0.0,17.11,0.0,0.0,0.955528179,19.7,0.0,0.0,0.927734903,12.97,0.0,129.28,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,6,23
110,2018-06-11,26201.53,0.693923481,78.0,0.0,0.0,138.0,11.07449742,0.177603233,67.24,123906.3,0.13464932,1064.592,0.228594675,10.93,0.0,12.5,0.0,0.0,0.955528179,15.5,0.0,0.0,0.927734903,10.09,0.0,85.8,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,2018,6,24
111,2018-06-18,12191.71,0.693923481,79.0,0.0,0.0,1.0,11.65752104,0.177603233,0.44,106918.1,0.13464932,1064.592,0.228594675,11.42,0.0,13.17,0.0,0.0,0.955528179,15.42,0.0,0.0,0.927734903,10.12,0.0,106.18,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,6,25
112,2018-06-25,2026.2,0.693923481,79.0,0.0,0.0,78.0,13.83359692,0.177603233,58.69,60512.1,0.13464932,1064.592,0.228594675,12.57,0.0,16.42,0.0,0.0,0.955528179,20.23,0.0,0.0,0.927734903,12.12,0.0,91.44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,6,26
113,2018-07-02,19270.54,0.92225514,80.0,0.0,0.0,0.0,12.79553668,0.160966714,83.1,70118.2,0.097102778,1055.441,0.080483357,13.05,0.0,15.79,0.266346876,0.0,0.414458194,16.78,0.0,0.0,0.689722245,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,7,27
114,2018-07-09,26567.5,0.92225514,80.0,0.0,0.0,0.0,13.91089176,0.160966714,68.03,59083.2,0.097102778,1055.441,0.080483357,14.01,0.0,16.92,0.266346876,0.0,0.414458194,21.68,0.0,0.0,0.689722245,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,7,28
115,2018-07-16,1452.86,0.92225514,81.0,0.0,0.0,0.0,13.33618315,0.160966714,67.56,62694.1,0.097102778,1055.441,0.080483357,13.64,0.0,16.06,0.266346876,0.0,0.414458194,20.29,0.0,0.0,0.689722245,13.45,0.0,71.34,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,7,29
116,2018-07-23,19199.86,0.92225514,82.0,0.0,0.0,0.0,11.96852166,0.160966714,38.56,85290.4,0.097102778,1055.441,0.080483357,12.57,0.0,14.48,0.266346876,0.0,0.414458194,16.52,0.0,0.0,0.689722245,12.56,0.0,123.73,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,7,30
117,2018-07-30,27555.31,0.92225514,82.0,0.0,11.0,0.0,12.92778386,0.160966714,95.17,67095.8,0.097102778,1055.441,0.080483357,13.7,0.0,15.99,0.266346876,0.0,0.414458194,21.17,0.0,0.0,0.689722245,14.08,0.0,87.15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,7,31
118,2018-08-06,20115.9,0.0,83.0,1.0,110.0,0.0,13.47295383,0.160966714,112.7,62837.0,0.292062005,1046.289,0.0,15.43,0.0,16.33,0.228594675,0.0,0.69968117,21.55,0.0,0.0,0.166987418,14.12,0.0,89.07,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,8,32
119,2018-08-13,25760.32,0.0,83.0,1.0,142.0,0.0,11.03893175,0.160966714,188.52,130800.7,0.292062005,1046.289,0.0,13.01,0.0,12.07,0.228594675,0.0,0.69968117,16.25,0.0,0.0,0.166987418,9.09,0.0,68.03,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,8,33
120,2018-08-20,7512.58,0.0,84.0,1.0,0.0,0.0,11.37586377,0.160966714,178.88,146002.1,0.292062005,1046.289,0.0,13.24,0.0,11.98,0.228594675,0.0,0.69968117,15.57,0.0,0.0,0.166987418,9.88,0.0,37.52,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,2018,8,34
121,2018-08-27,17658.75,0.0,84.0,1.0,0.0,0.0,13.22957542,0.160966714,251.25,67991.6,0.292062005,1046.289,0.0,14.98,0.0,15.1,0.228594675,0.0,0.69968117,18.49,0.0,0.0,0.166987418,12.41,0.0,33.03,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,8,35
122,2018-09-03,9727.59,0.080483357,85.0,0.0,0.0,0.0,13.76675228,0.228594675,233.82,64670.3,0.170391952,1037.138,0.160966714,15.55,0.0,16.39,0.0,0.0,0.080483357,20.09,0.0,0.0,0.0,14.21,0.0,116.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,9,36
123,2018-09-10,13591.3,0.080483357,85.0,0.0,0.0,0.0,13.91392685,0.228594675,365.38,68118.8,0.170391952,1037.138,0.160966714,16.98,0.0,16.86,0.0,0.0,0.080483357,25.18,0.0,0.0,0.0,15.15,0.0,149.07,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,9,37
124,2018-09-17,7596.67,0.080483357,86.0,0.0,0.0,0.0,12.86334733,0.228594675,235.98,103588.9,0.170391952,1037.138,0.160966714,18.05,0.0,16.32,0.0,0.0,0.080483357,27.0,0.0,0.0,0.0,14.1,0.0,90.63,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,9,38
125,2018-09-24,14000.76,0.080483357,86.0,0.0,0.0,0.0,13.67256298,0.228594675,45.82,78354.0,0.170391952,1037.138,0.160966714,18.35,0.0,17.48,0.0,0.0,0.080483357,27.52,0.0,0.0,0.0,15.88,0.0,140.56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,9,39
126,2018-10-01,65571.88,0.080483357,87.0,0.0,0.0,0.0,13.46891078,0.228594675,242.99,84802.7,0.170391952,1015.77,0.160966714,17.41,0.0,16.93,0.0,0.0,0.080483357,18.84,0.0,0.0,0.0,16.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,10,40
127,2018-10-08,61383.63,0.767729244,87.0,0.0,0.0,0.0,12.66418298,0.266346876,223.52,99690.6,0.38832313,1015.77,0.03381398,19.75,0.0,18.01,0.160966714,0.0,1.509931513,26.14,0.0,0.0,0.266346876,15.4,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,2018,10,41
128,2018-10-15,50639.93,0.767729244,88.0,0.0,0.0,0.0,12.64110506,0.266346876,10.9,96399.8,0.38832313,1015.77,0.03381398,19.72,0.0,18.19,0.160966714,0.0,1.509931513,26.34,0.0,0.0,0.266346876,15.25,0.0,161.73,29.75,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,2018,10,42
129,2018-10-22,61161.49,0.767729244,88.0,0.0,0.0,0.0,10.83321094,0.266346876,536.67,238295.0,0.38832313,1015.77,0.03381398,16.3,0.0,13.25,0.160966714,0.0,1.509931513,18.39,0.0,0.0,0.266346876,10.92,0.0,272.92,19.67,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,2018,10,43
130,2018-10-29,82812.63,0.767729244,89.0,0.0,0.0,0.0,10.60490143,0.266346876,418.88,185998.9,0.38832313,1015.77,0.03381398,16.39,0.0,12.97,0.160966714,0.0,1.509931513,18.63,0.0,0.0,0.266346876,10.47,0.0,67.36,29.44,218.22,0.0,1.0,0,0,0,0,0,0,0,0,0,2018,10,44
131,2018-11-05,64313.18,0.333974837,89.0,0.0,265.0,0.0,13.21259653,0.228594675,375.94,79666.4,0.277581712,994.401,0.0,16.51,0.294350208,19.84,0.0,0.0,0.238973713,24.33,0.0,0.0,0.0,16.02,0.0,0.0,24.92,148.96,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,11,45
132,2018-11-12,41709.96,0.333974837,90.0,0.0,399.0,0.0,13.6604962,0.228594675,164.35,82046.8,0.277581712,994.401,0.0,14.42,0.294350208,23.21,0.0,0.0,0.238973713,28.09,0.0,0.0,0.0,17.21,0.0,0.0,23.24,107.29,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,11,46
133,2018-11-19,32879.33,0.333974837,90.0,0.0,226.0,0.0,14.00296625,0.228594675,156.13,59401.7,0.277581712,994.401,0.0,15.0,0.294350208,22.66,0.0,0.0,0.238973713,28.32,0.0,0.0,0.0,16.15,0.0,0.0,23.62,148.22,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,11,47
134,2018-11-26,97119.78,0.333974837,91.0,0.0,20.0,0.0,12.40899538,0.228594675,36.72,115859.5,0.277581712,994.401,0.0,14.52,0.294350208,17.7,0.0,0.0,0.238973713,20.53,0.0,0.0,0.0,14.96,0.0,0.0,18.99,173.63,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,11,48
135,2018-12-03,3157.8,0.105800276,91.0,0.0,409.0,0.0,15.41313852,0.266346876,0.0,46979.4,0.037601912,973.032,0.133173438,14.82,0.0,22.19,0.0,0.0,0.74843303,26.97,0.0,0.0,0.086714118,16.86,0.0,0.0,22.61,269.77,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,12,49
136,2018-12-10,0.0,0.105800276,91.0,0.0,251.0,0.0,14.68724934,0.266346876,0.0,64954.3,0.037601912,973.032,0.133173438,16.93,0.0,19.83,0.0,0.0,0.74843303,28.47,0.0,0.0,0.086714118,16.57,0.0,0.0,23.63,175.43,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,12,50
137,2018-12-17,0.0,0.105800276,92.0,0.0,83.0,0.0,14.57447718,0.266346876,0.0,66643.9,0.037601912,973.032,0.133173438,19.34,0.0,18.92,0.0,0.0,0.74843303,25.61,0.0,0.0,0.086714118,16.35,0.0,0.0,23.98,146.76,0.0,0.0,0,0,0,0,0,0,0,0,0,2018,12,51
138,2018-12-24,0.0,0.105800276,92.0,0.0,0.0,0.0,11.1844008,0.266346876,0.0,160777.5,0.037601912,973.032,0.133173438,16.79,0.0,15.25,0.0,0.0,0.74843303,19.81,0.0,0.0,0.086714118,13.7,0.0,0.0,19.97,239.09,0.0,0.0,0,0,0,0,0,0,0,0,1,2018,12,52
139,2018-12-31,0.0,0.105800276,93.0,1.0,0.0,0.0,10.98854025,0.266346876,0.0,175082.4,0.037601912,973.032,0.133173438,16.17,0.0,14.67,0.0,0.0,0.74843303,19.18,0.0,0.0,0.086714118,13.03,0.0,0.0,18.98,180.67,0.0,0.0,0,0,0,0,0,0,0,0,1,2018,12,1
140,2019-01-07,0.0,0.133173438,93.0,1.0,0.0,0.0,14.87591232,0.245231194,0.0,52023.7,0.553591581,979.675,0.052900138,19.67,0.0,21.17,0.0,0.0,1.150250899,24.94,0.0,0.0,0.382941768,17.39,0.0,0.0,23.86,247.01,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,1,2
141,2019-01-14,0.0,0.133173438,93.0,1.0,0.0,0.0,15.35436699,0.245231194,0.0,48826.5,0.553591581,979.675,0.052900138,20.81,0.0,22.83,0.0,0.0,1.150250899,29.98,0.0,0.0,0.382941768,18.93,0.0,0.0,26.65,202.57,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,1,3
142,2019-01-21,8847.75,0.133173438,94.0,1.0,0.0,0.0,14.28130981,0.245231194,86.03,68761.2,0.553591581,979.675,0.052900138,18.38,0.0,19.41,0.0,0.0,1.150250899,24.46,0.0,0.0,0.382941768,15.96,0.0,0.0,21.1,145.52,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,1,4
143,2019-01-28,15033.94,0.133173438,94.0,1.0,0.0,0.0,15.82096287,0.245231194,116.41,51412.8,0.553591581,979.675,0.052900138,19.2,0.0,21.62,0.0,0.0,1.150250899,24.11,0.0,0.0,0.382941768,15.36,0.0,40.31,24.99,143.66,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,1,5
144,2019-02-04,24358.27,1.171267458,95.0,0.0,0.0,0.0,18.75334477,0.160966714,132.12,39800.9,0.435081,986.317,0.247470775,19.58,0.213656795,21.72,0.0,0.0,1.849990044,28.76,0.0,0.0,0.266346876,17.59,0.0,254.17,26.74,117.37,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,2,6
145,2019-02-11,28443.05,1.171267458,95.0,0.0,0.0,39.0,14.12889666,0.160966714,73.12,110100.6,0.435081,986.317,0.247470775,16.8,0.213656795,16.17,0.0,0.0,1.849990044,20.74,0.0,0.0,0.266346876,14.18,0.0,253.26,19.07,118.62,0.0,0.0,0,0,0,0,0,1,0,0,0,2019,2,7
146,2019-02-18,28620.74,1.171267458,95.0,0.0,0.0,58.0,14.75159386,0.160966714,205.95,100212.9,0.435081,986.317,0.247470775,16.89,0.213656795,16.39,0.0,0.0,1.849990044,21.42,0.0,0.0,0.266346876,14.35,0.0,424.51,19.91,114.76,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,2,8
147,2019-02-25,28357.68,1.171267458,96.0,0.0,0.0,264.0,19.58292785,0.160966714,835.06,35965.0,0.435081,986.317,0.247470775,18.42,0.213656795,22.47,0.0,0.0,1.849990044,29.22,0.0,0.0,0.266346876,19.56,0.0,159.41,25.76,59.03,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,2,9
148,2019-03-04,59139.87,1.526836064,96.0,0.0,0.0,627.0,14.18330582,0.266346876,593.34,117624.2,0.265637491,992.959,0.892222283,16.84,0.42731359,16.66,0.0,0.0,1.207536091,20.86,0.0,0.0,0.0,14.81,0.0,0.0,21.39,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,2019,3,10
149,2019-03-11,11107.67,1.526836064,96.0,0.0,0.0,83.0,13.61829503,0.266346876,98.63,160423.9,0.265637491,992.959,0.892222283,15.64,0.42731359,15.43,0.0,0.0,1.207536091,20.24,0.0,0.0,0.0,13.6,0.0,0.0,20.78,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,3,11
150,2019-03-18,6502.58,1.526836064,97.0,0.0,0.0,60.0,16.74970968,0.266346876,157.73,52442.7,0.265637491,992.959,0.892222283,19.28,0.42731359,21.23,0.0,0.0,1.207536091,29.07,0.0,0.0,0.0,19.33,0.0,0.0,25.78,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,3,12
151,2019-03-25,4148.24,1.526836064,97.0,0.0,0.0,135.0,17.00346914,0.266346876,122.01,51424.8,0.265637491,992.959,0.892222283,19.2,0.42731359,23.92,0.0,0.0,1.207536091,30.89,0.0,0.0,0.0,20.15,0.0,0.0,24.85,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,3,13
152,2019-04-01,19443.36,1.526836064,97.0,0.0,0.0,0.0,15.86295776,0.266346876,0.0,65334.6,0.265637491,996.55,0.892222283,17.51,0.42731359,21.04,0.0,0.0,1.207536091,23.79,0.0,0.0,0.0,18.3,0.0,0.0,23.58,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,4,14
153,2019-04-08,17922.68,0.414458194,98.0,0.0,0.0,0.0,17.09762062,0.443950109,124.63,60482.1,0.240629736,996.55,0.03381398,17.5,0.399520314,21.74,0.0,0.0,1.878324261,27.66,0.0,0.0,0.247470775,19.43,0.0,0.0,25.42,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,4,15
154,2019-04-15,21515.14,0.414458194,98.0,0.0,0.0,260.0,17.28475195,0.443950109,318.0,58236.3,0.240629736,996.55,0.03381398,17.03,0.399520314,21.73,0.0,0.0,1.878324261,31.62,0.0,0.0,0.247470775,19.9,0.0,0.0,26.38,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,4,16
155,2019-04-22,25224.38,0.414458194,98.0,0.0,0.0,82.0,15.82440687,0.443950109,130.38,84281.2,0.240629736,996.55,0.03381398,16.52,0.399520314,20.69,0.0,0.0,1.878324261,25.34,0.0,0.0,0.247470775,18.16,0.0,0.0,24.48,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,4,17
156,2019-04-29,20749.74,0.414458194,99.0,0.0,0.0,147.0,16.25677426,0.443950109,126.85,69103.5,0.240629736,996.55,0.03381398,17.23,0.399520314,20.02,0.0,0.0,1.878324261,26.38,0.0,0.0,0.247470775,18.02,0.0,0.0,24.28,0.0,87.15,0.0,0,0,0,0,0,0,0,0,0,2019,4,18
157,2019-05-06,25955.27,1.243043696,99.0,0.0,0.0,365.0,15.05123826,0.0,396.51,80564.8,0.224955096,1000.141,0.51157807,15.29,0.0,18.4,0.0,0.0,1.693560466,22.04,0.0,0.0,0.052900138,15.37,0.282983395,64.22,20.92,0.0,194.73,0.0,1,0,0,0,0,0,0,0,0,2019,5,19
158,2019-05-13,2789.16,1.243043696,99.0,0.0,0.0,207.0,13.08482974,0.0,0.0,156547.7,0.224955096,1000.141,0.51157807,14.91,0.0,14.97,0.0,0.0,1.693560466,21.33,0.0,0.0,0.052900138,13.24,0.282983395,76.32,20.21,0.0,83.94,0.0,0,0,0,0,0,0,0,0,0,2019,5,20
159,2019-05-20,0.0,1.243043696,100.0,0.0,0.0,98.0,17.9258826,0.0,0.0,37616.0,0.224955096,1000.141,0.51157807,17.66,0.0,23.07,0.0,0.0,1.693560466,32.22,0.0,0.0,0.052900138,17.09,0.282983395,86.35,24.31,0.0,21.91,0.0,0,0,0,0,0,0,0,0,0,2019,5,21
160,2019-05-27,0.0,1.243043696,100.0,0.0,35.0,0.0,18.27722745,0.0,0.0,43792.2,0.224955096,1000.141,0.51157807,16.8,0.0,20.22,0.0,0.0,1.693560466,25.1,0.0,0.0,0.052900138,15.85,0.282983395,123.33,23.05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2019,5,22
